evidence_id,party_id_1,party_id_2,match_type,match_rule_id,match_key,evidence_value,confidence_score,created_at,blocking_keys
519e4805-c0b8-4229-9a8f-d6fc4876d59a,SP_Smile_policy_member_PM011,SP_SmartPlus_quote_member_QM013,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,K123456(7),1.0,2026-03-12T11:07:31.038352,PHASE_1
eabfdaa6-fd65-45d8-be44-7cac8ba0b4db,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,EXACT_MATCH,RULE_EXACT_ATTR_PHONE,ATTR_PHONE,+85291111111,0.95,2026-03-12T11:07:31.046640,PHASE_1
60a58dbf-2986-439e-87cc-0b8a74f063f5,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,M,0.95,2026-03-12T11:07:31.046662,PHASE_1
ec1c6081-fd04-466f-a152-78d7f85d6bb0,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,EXACT_MATCH,RULE_EXACT_ATTR_FIRST_NAME,ATTR_FIRST_NAME,HANS,0.95,2026-03-12T11:07:31.046675,PHASE_1
666f1826-80b7-4d0c-af83-abf77599d84f,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,EXACT_MATCH,RULE_EXACT_ATTR_DOB,ATTR_DOB,1992-04-04,0.95,2026-03-12T11:07:31.046687,PHASE_1
118c0347-683c-4c97-8987-6ee80df9f2f8,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,EXACT_MATCH,RULE_EXACT_ATTR_LAST_NAME,ATTR_LAST_NAME,MÜLLER,0.95,2026-03-12T11:07:31.046698,PHASE_1
5dfd0e34-1f2c-41a9-8f62-2a8f82e89c08,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,EXACT_MATCH,RULE_EXACT_ATTR_EMAIL,ATTR_EMAIL,hans.müller@email.com,0.95,2026-03-12T11:07:31.046712,PHASE_1
5fa54ccc-102c-4e00-9d52-5ca8d84beb03,SP_Smile_policy_member_PM031,SP_SmartPlus_quote_member_QM033,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,S123456(7),1.0,2026-03-12T11:07:31.046724,PHASE_1
8645c485-8250-49f2-873a-c7df23964a85,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM040,EXACT_MATCH,RULE_EXACT_ATTR_PHONE,ATTR_PHONE,+85295555555,0.95,2026-03-12T11:07:31.057037,PHASE_1
4f85990b-a28f-4d35-8c57-c5b1b71b993a,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM040,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,F,0.95,2026-03-12T11:07:31.057063,PHASE_1
16f7c83f-366b-4cad-ab16-da52abccebe2,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM040,EXACT_MATCH,RULE_EXACT_ATTR_FIRST_NAME,ATTR_FIRST_NAME,RACHEL,0.95,2026-03-12T11:07:31.057079,PHASE_1
81a9fa43-8c91-433b-8dcf-214333e58092,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM040,EXACT_MATCH,RULE_EXACT_ATTR_LAST_NAME,ATTR_LAST_NAME,WONG,0.95,2026-03-12T11:07:31.057101,PHASE_1
c8a8971c-a68e-42a7-914a-823aceb23796,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM040,EXACT_MATCH,RULE_EXACT_ATTR_EMAIL,ATTR_EMAIL,rachel.wong@email.com,0.95,2026-03-12T11:07:31.057113,PHASE_1
db21c9f5-01c8-4f48-9a8c-a6b402ff5539,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM040,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,F123456(7),1.0,2026-03-12T11:07:31.057124,PHASE_1
2919427f-5c75-4fd1-9d8c-7ad0773cbeb4,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,EXACT_MATCH,RULE_EXACT_ATTR_PHONE,ATTR_PHONE,+85291111111,0.95,2026-03-12T11:07:31.059805,PHASE_1
5adcbb39-e8f5-4375-bb4b-c4c500e33254,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,M,0.95,2026-03-12T11:07:31.059819,PHASE_1
293c4e4e-9588-4aca-bfea-44758717daba,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,EXACT_MATCH,RULE_EXACT_ATTR_FIRST_NAME,ATTR_FIRST_NAME,明,0.95,2026-03-12T11:07:31.059831,PHASE_1
233cd63e-9d28-4f4d-b4b8-a9ae5d894a27,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,EXACT_MATCH,RULE_EXACT_ATTR_DOB,ATTR_DOB,1988-03-03,0.95,2026-03-12T11:07:31.059843,PHASE_1
01514bbc-c646-467e-8e87-4086b3853219,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,EXACT_MATCH,RULE_EXACT_ATTR_LAST_NAME,ATTR_LAST_NAME,李,0.95,2026-03-12T11:07:31.059860,PHASE_1
fb7f7e79-803c-416c-be81-5a0d1840fdd6,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,EXACT_MATCH,RULE_EXACT_ATTR_EMAIL,ATTR_EMAIL,明.李@email.com,0.95,2026-03-12T11:07:31.059872,PHASE_1
7ef67253-8945-4804-8e22-47b9de52f6b8,SP_Smile_policy_member_PM030,SP_SmartPlus_quote_member_QM032,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,R123456(7),1.0,2026-03-12T11:07:31.059883,PHASE_1
32a11dda-78d3-4a47-bb62-6bb8c5985199,SP_Smile_policy_member_PM010,SP_SmartPlus_quote_member_QM012,EXACT_MATCH,RULE_EXACT_ATTR_PHONE,ATTR_PHONE,+85299012345,0.95,2026-03-12T11:07:31.069399,PHASE_1
bc2a240c-b77b-4b4f-8b9b-dd9352cd5713,SP_Smile_policy_member_PM010,SP_SmartPlus_quote_member_QM012,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,F,0.95,2026-03-12T11:07:31.069413,PHASE_1
9a5a375f-5d9a-459b-bc80-ddf214d09bfa,SP_Smile_policy_member_PM010,SP_SmartPlus_quote_member_QM012,EXACT_MATCH,RULE_EXACT_ATTR_DOB,ATTR_DOB,1978-11-10,0.95,2026-03-12T11:07:31.069436,PHASE_1
fb267cf3-8aff-411d-ab19-5f0f16e7bb17,SP_Smile_policy_member_PM010,SP_SmartPlus_quote_member_QM012,EXACT_MATCH,RULE_EXACT_ATTR_LAST_NAME,ATTR_LAST_NAME,SMITH,0.95,2026-03-12T11:07:31.069447,PHASE_1
7b752eb7-cb17-4341-bbcd-66a61116a96a,SP_Smile_policy_member_PM010,SP_SmartPlus_quote_member_QM012,EXACT_MATCH,RULE_EXACT_ATTR_EMAIL,ATTR_EMAIL,catherine.smith@email.com,0.95,2026-03-12T11:07:31.069459,PHASE_1
565212ad-2877-4238-b949-6b003b9fe9d2,SP_Smile_policy_member_PM010,SP_SmartPlus_quote_member_QM012,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,J123456(7),1.0,2026-03-12T11:07:31.069473,PHASE_1
d75cdcc5-2452-4cf7-bb60-bf375031032d,SP_SmartPlus_quote_member_QM042,SP_Smile_policy_member_PM034,EXACT_MATCH,RULE_EXACT_ATTR_PHONE,ATTR_PHONE,+85299998888,0.95,2026-03-12T11:07:31.092027,EXACT_HKID
f3d798a1-1508-495f-a193-1ec004cc903c,SP_SmartPlus_quote_member_QM042,SP_Smile_policy_member_PM034,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,F,0.95,2026-03-12T11:07:31.092052,EXACT_HKID
da4980cf-6be3-4ffd-b0cf-c10570204656,SP_SmartPlus_quote_member_QM042,SP_Smile_policy_member_PM034,EXACT_MATCH,RULE_EXACT_ATTR_FIRST_NAME,ATTR_FIRST_NAME,JENNIFER,0.95,2026-03-12T11:07:31.092065,EXACT_HKID
35188220-4562-4906-b1b6-5bdf4259796a,SP_SmartPlus_quote_member_QM042,SP_Smile_policy_member_PM034,EXACT_MATCH,RULE_EXACT_ATTR_DOB,ATTR_DOB,1987-06-15,0.95,2026-03-12T11:07:31.092078,EXACT_HKID
2088926e-d9a2-42a1-9ac2-7c769e596d8a,SP_SmartPlus_quote_member_QM042,SP_Smile_policy_member_PM034,EXACT_MATCH,RULE_EXACT_ATTR_LAST_NAME,ATTR_LAST_NAME,LEE,0.95,2026-03-12T11:07:31.092090,EXACT_HKID
a367bd9d-b2dc-48ce-ab5d-8ce294fe77c6,SP_SmartPlus_quote_member_QM042,SP_Smile_policy_member_PM034,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,AB123456(7),1.0,2026-03-12T11:07:31.092113,EXACT_HKID
1927874b-aa8d-42db-a765-5a40a77fcabc,SP_SmartPlus_application_A003_applicant,SP_SmartPlus_quote_member_QM045,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,C123456(7),1.0,2026-03-12T11:07:31.093778,EXACT_HKID
44d2702b-c652-41d7-a647-140eec8f592d,SP_SmartPlus_application_A004_applicant,SP_SmartPlus_quote_member_QM005,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,D123456(7),1.0,2026-03-12T11:07:31.095342,EXACT_HKID
5bc727a6-f1b9-4404-8065-a4de989c5346,SP_SmartPlus_application_A004_applicant,SP_SmartPlus_quote_member_QM046,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,D123456(7),1.0,2026-03-12T11:07:31.096821,EXACT_HKID
502b19b9-3d0f-40ee-bd71-bfd379484e48,SP_SmartPlus_application_A004_applicant,SP_Smile_policy_member_PM038,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,D123456(7),1.0,2026-03-12T11:07:31.098335,EXACT_HKID
637cfd72-26ff-4255-bc93-c29431f67808,SP_SmartPlus_quote_member_QM005,SP_SmartPlus_quote_member_QM046,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,F,0.95,2026-03-12T11:07:31.099849,EXACT_HKID
dac41f2d-5f0e-4b24-9849-b8e45332461e,SP_SmartPlus_quote_member_QM005,SP_SmartPlus_quote_member_QM046,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,D123456(7),1.0,2026-03-12T11:07:31.099899,EXACT_HKID
308de90c-6bd6-4f0c-b3c2-ec32afac55b2,SP_SmartPlus_quote_member_QM005,SP_Smile_policy_member_PM038,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,F,0.95,2026-03-12T11:07:31.101361,EXACT_HKID
ca1823db-a51e-4fa4-aa81-de797f674cfc,SP_SmartPlus_quote_member_QM005,SP_Smile_policy_member_PM038,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,D123456(7),1.0,2026-03-12T11:07:31.101412,EXACT_HKID
6fc6aa94-3026-4f91-b918-5244be5a0c62,SP_SmartPlus_quote_member_QM046,SP_Smile_policy_member_PM038,EXACT_MATCH,RULE_EXACT_ATTR_PHONE,ATTR_PHONE,+85292222222,0.95,2026-03-12T11:07:31.102917,EXACT_HKID
52db42df-f065-4059-98ae-ca556d2f44a3,SP_SmartPlus_quote_member_QM046,SP_Smile_policy_member_PM038,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,F,0.95,2026-03-12T11:07:31.102933,EXACT_HKID
f4dd86e5-dc85-4505-8354-c1b0cd67842d,SP_SmartPlus_quote_member_QM046,SP_Smile_policy_member_PM038,EXACT_MATCH,RULE_EXACT_ATTR_FIRST_NAME,ATTR_FIRST_NAME,EMILY,0.95,2026-03-12T11:07:31.102945,EXACT_HKID
c9c1398d-093a-4bb2-9479-91b9c9086b26,SP_SmartPlus_quote_member_QM046,SP_Smile_policy_member_PM038,EXACT_MATCH,RULE_EXACT_ATTR_DOB,ATTR_DOB,1990-08-22,0.95,2026-03-12T11:07:31.102957,EXACT_HKID
82d947c3-0907-4359-8f8e-0ef20f326af5,SP_SmartPlus_quote_member_QM046,SP_Smile_policy_member_PM038,EXACT_MATCH,RULE_EXACT_ATTR_EMAIL,ATTR_EMAIL,emily.t@email.com,0.95,2026-03-12T11:07:31.102979,EXACT_HKID
6c1a4349-55f1-4942-9475-38e41cf159b3,SP_SmartPlus_quote_member_QM046,SP_Smile_policy_member_PM038,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,D123456(7),1.0,2026-03-12T11:07:31.102990,EXACT_HKID
c74235c7-2554-4a14-8c98-7f07c606f544,SP_SmartPlus_application_A005_applicant,SP_SmartPlus_quote_member_QM007,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,E123456(7),1.0,2026-03-12T11:07:31.104421,EXACT_HKID
b4feab30-8efc-4965-b127-ee400fc212d2,SP_SmartPlus_application_A005_applicant,SP_SmartPlus_quote_member_QM049,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,E123456(7),1.0,2026-03-12T11:07:31.105863,EXACT_HKID
d322d1ed-c40e-437e-bf02-2ecc84018fa7,SP_SmartPlus_application_A005_applicant,SP_Smile_policy_member_PM005,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,E123456(7),1.0,2026-03-12T11:07:31.107273,EXACT_HKID
fe3340c9-ec8a-498c-a11a-2a93c40f2a27,SP_SmartPlus_quote_member_QM007,SP_SmartPlus_quote_member_QM049,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,M,0.95,2026-03-12T11:07:31.108697,EXACT_HKID
68c63dcc-8533-4d3c-a476-b2d03bbaa085,SP_SmartPlus_quote_member_QM007,SP_SmartPlus_quote_member_QM049,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,E123456(7),1.0,2026-03-12T11:07:31.108748,EXACT_HKID
fd3e13d0-a68e-40dd-9903-c61dc0e8ec5b,SP_SmartPlus_quote_member_QM049,SP_Smile_policy_member_PM005,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,M,0.95,2026-03-12T11:07:31.110168,EXACT_HKID
f6498094-5367-4811-9b52-68dcfb054748,SP_SmartPlus_quote_member_QM049,SP_Smile_policy_member_PM005,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,E123456(7),1.0,2026-03-12T11:07:31.110220,EXACT_HKID
1629cf50-5962-42c2-b07c-266e9f942d8d,SP_SmartPlus_quote_member_QM050,SP_Smile_policy_member_PM007,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,F123456(7),1.0,2026-03-12T11:07:31.112221,EXACT_HKID
c69e341e-e488-48f2-8cdf-0829099d12ce,SP_Smile_policy_member_PM007,SP_Smile_policy_member_PM040,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,F123456(7),1.0,2026-03-12T11:07:31.113882,EXACT_HKID
82d3f7d8-f76f-4466-9d21-ad3e612ccdef,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,EXACT_MATCH,RULE_EXACT_ATTR_PHONE,ATTR_PHONE,+85297890123,0.95,2026-03-12T11:07:31.115422,EXACT_HKID
e136df34-ff25-4981-bbba-58cfa2b3e972,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,M,0.95,2026-03-12T11:07:31.115437,EXACT_HKID
ee0b90fe-364b-4e0b-8cfc-4a3eb229d267,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,EXACT_MATCH,RULE_EXACT_ATTR_FIRST_NAME,ATTR_FIRST_NAME,JAMES,0.95,2026-03-12T11:07:31.115449,EXACT_HKID
1fd3511b-e7ee-4d0c-ac64-dbd0d20c7dcb,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,EXACT_MATCH,RULE_EXACT_ATTR_DOB,ATTR_DOB,1985-03-15,0.95,2026-03-12T11:07:31.115461,EXACT_HKID
7dd2c56d-1228-4c05-ae22-30eae40fe8fe,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,EXACT_MATCH,RULE_EXACT_ATTR_LAST_NAME,ATTR_LAST_NAME,WILSON,0.95,2026-03-12T11:07:31.115472,EXACT_HKID
17369401-56c0-4027-b3db-9471c0845bcd,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,EXACT_MATCH,RULE_EXACT_ATTR_EMAIL,ATTR_EMAIL,james.w@email.com,0.95,2026-03-12T11:07:31.115491,EXACT_HKID
e52fd53c-9f07-482e-bc0f-20a0f2485bb4,SP_SmartPlus_quote_member_QM009,SP_Smile_policy_member_PM009,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,H123456(7),1.0,2026-03-12T11:07:31.115507,EXACT_HKID
48d9fe9f-1ad6-480e-9af3-b64c1a6af2b6,SP_SmartPlus_quote_member_QM030,SP_SmartPlus_quote_member_QM047,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,M,0.95,2026-03-12T11:07:31.117071,EXACT_HKID
32c0f38a-a155-43f4-875f-4fee3b6cca97,SP_SmartPlus_quote_member_QM030,SP_SmartPlus_quote_member_QM047,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,P123456(7),1.0,2026-03-12T11:07:31.117122,EXACT_HKID
0eff32e4-71a6-4a3c-b9c9-a336b78b192a,SP_SmartPlus_quote_member_QM030,SP_SmartPlus_quote_member_QM048,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,P123456(7),1.0,2026-03-12T11:07:31.118702,EXACT_HKID
f360b1fa-b11b-45ba-bc32-340f0c139aa7,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_member_QM048,EXACT_MATCH,RULE_EXACT_ATTR_PHONE,ATTR_PHONE,+85293333333,0.95,2026-03-12T11:07:31.120254,EXACT_HKID
2f4f2f09-7972-4ccf-a0d5-0405ebd22472,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_member_QM048,EXACT_MATCH,RULE_EXACT_ATTR_FIRST_NAME,ATTR_FIRST_NAME,ALEX,0.95,2026-03-12T11:07:31.120280,EXACT_HKID
96f11540-de61-4ed0-9cbc-0c239c792245,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_member_QM048,EXACT_MATCH,RULE_EXACT_ATTR_DOB,ATTR_DOB,1988-03-10,0.95,2026-03-12T11:07:31.120294,EXACT_HKID
ab14de6e-903b-43fb-9d25-2a7f2c5464a1,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_member_QM048,EXACT_MATCH,RULE_EXACT_ATTR_LAST_NAME,ATTR_LAST_NAME,MORGAN,0.95,2026-03-12T11:07:31.120306,EXACT_HKID
b9234435-719c-4e9f-afb5-f6853c5ce828,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_member_QM048,EXACT_MATCH,RULE_EXACT_ATTR_EMAIL,ATTR_EMAIL,alex.morgan@email.com,0.95,2026-03-12T11:07:31.120317,EXACT_HKID
37600d5a-abb5-4cdc-a1d5-ae82b8a7d59d,SP_SmartPlus_quote_member_QM047,SP_SmartPlus_quote_member_QM048,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,P123456(7),1.0,2026-03-12T11:07:31.120329,EXACT_HKID
da425f01-afb2-4d43-b62b-dfc4c471576b,SP_SmartPlus_quote_member_QM047,SP_Smile_policy_member_PM028,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,M,0.95,2026-03-12T11:07:31.121751,EXACT_HKID
d7f7bd1a-3638-417f-90e7-88978ed851fc,SP_SmartPlus_quote_member_QM047,SP_Smile_policy_member_PM028,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,P123456(7),1.0,2026-03-12T11:07:31.121803,EXACT_HKID
8c81a173-8cb2-483f-a464-717e6cb9e0b9,SP_SmartPlus_quote_member_QM048,SP_Smile_policy_member_PM028,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,P123456(7),1.0,2026-03-12T11:07:31.123288,EXACT_HKID
3237d448-67e3-42b4-a7db-97352cebc548,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,EXACT_MATCH,RULE_EXACT_ATTR_PHONE,ATTR_PHONE,+85292222222,0.95,2026-03-12T11:07:31.124716,EXACT_HKID
28e81217-ca3a-431a-b8cb-6a0f3526ea81,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,M,0.95,2026-03-12T11:07:31.124730,EXACT_HKID
c8660931-55ba-4af4-b3a2-47d16fd16dca,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,EXACT_MATCH,RULE_EXACT_ATTR_FIRST_NAME,ATTR_FIRST_NAME,TOM,0.95,2026-03-12T11:07:31.124741,EXACT_HKID
4b5500c5-3fb4-4a2c-89ef-932b40271898,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,EXACT_MATCH,RULE_EXACT_ATTR_DOB,ATTR_DOB,1980-01-01,0.95,2026-03-12T11:07:31.124762,EXACT_HKID
248655d2-1d2e-414b-bc00-c00fe04c964e,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,EXACT_MATCH,RULE_EXACT_ATTR_LAST_NAME,ATTR_LAST_NAME,BROWN,0.95,2026-03-12T11:07:31.124774,EXACT_HKID
491657af-ea76-4a39-9543-7ffb9622fe60,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,EXACT_MATCH,RULE_EXACT_ATTR_EMAIL,ATTR_EMAIL,tom@email.com,0.95,2026-03-12T11:07:31.124785,EXACT_HKID
55f90747-e919-402f-a424-a3efafd4095a,SP_SmartPlus_quote_member_QM034,SP_Smile_policy_member_PM032,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,T123456(7),1.0,2026-03-12T11:07:31.124797,EXACT_HKID
3615bc77-a073-43c7-b497-839bf6509968,SP_SmartPlus_quote_member_QM038,SP_SmartPlus_contact_person_CP001,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,X123456(7),1.0,2026-03-12T11:07:31.126217,EXACT_HKID
91057530-e0a1-4ca2-881f-d8696b8e9464,SP_SmartPlus_contact_person_CP001,SP_Smile_policy_member_PM033,EXACT_MATCH,RULE_EXACT_SUB_HKID,SUB_HKID,X123456(7),1.0,2026-03-12T11:07:31.127639,EXACT_HKID
99a5747d-4856-434e-860b-83f6fcf124b7,SP_SmartPlus_quote_member_QM051,SP_SmartPlus_quote_member_QM052,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,M,0.95,2026-03-12T11:07:31.130619,EXACT_EMAIL
6cde199e-554b-448c-9484-be3fbfc01fa6,SP_SmartPlus_quote_member_QM051,SP_SmartPlus_quote_member_QM052,EXACT_MATCH,RULE_EXACT_ATTR_FIRST_NAME,ATTR_FIRST_NAME,TRANSIT,0.95,2026-03-12T11:07:31.130632,EXACT_EMAIL
536620b9-daf9-4a9e-b018-fc8063654ed3,SP_SmartPlus_quote_member_QM051,SP_SmartPlus_quote_member_QM052,EXACT_MATCH,RULE_EXACT_ATTR_DOB,ATTR_DOB,1990-05-15,0.95,2026-03-12T11:07:31.130644,EXACT_EMAIL
d7f4c785-95a0-4e54-a7f8-5e33396bcc3e,SP_SmartPlus_quote_member_QM051,SP_SmartPlus_quote_member_QM052,EXACT_MATCH,RULE_EXACT_ATTR_LAST_NAME,ATTR_LAST_NAME,PERSON,0.95,2026-03-12T11:07:31.130656,EXACT_EMAIL
0458c70e-7660-4e59-a011-a6f457e1dba6,SP_SmartPlus_quote_member_QM051,SP_SmartPlus_quote_member_QM052,EXACT_MATCH,RULE_EXACT_ATTR_EMAIL,ATTR_EMAIL,shared@transit.com,0.95,2026-03-12T11:07:31.130668,EXACT_EMAIL
ff09c15f-0a1b-4d7f-a2b1-142ef6418958,SP_SmartPlus_quote_member_QM052,SP_SmartPlus_quote_member_QM053,EXACT_MATCH,RULE_EXACT_ATTR_FIRST_NAME,ATTR_FIRST_NAME,TRANSIT,0.95,2026-03-12T11:07:31.142115,EXACT_DOB
095f4068-dfc9-4079-8b5c-5b7e61a64f30,SP_SmartPlus_quote_member_QM052,SP_SmartPlus_quote_member_QM053,EXACT_MATCH,RULE_EXACT_ATTR_GENDER,ATTR_GENDER,M,0.95,2026-03-12T11:07:31.142140,EXACT_DOB
1161d0a5-cb8d-45da-a5c8-f220aa163400,SP_SmartPlus_quote_member_QM052,SP_SmartPlus_quote_member_QM053,EXACT_MATCH,RULE_EXACT_ATTR_DOB,ATTR_DOB,1990-05-15,0.95,2026-03-12T11:07:31.142152,EXACT_DOB
5946f6d8-ac79-4425-a096-4179e1779791,SP_SmartPlus_quote_member_QM052,SP_SmartPlus_quote_member_QM053,EXACT_MATCH,RULE_EXACT_ATTR_LAST_NAME,ATTR_LAST_NAME,PERSON,0.95,2026-03-12T11:07:31.142164,EXACT_DOB
